Id,Slug,Title,Subtitle,HostSegmentTitle,ForumId,OrganizationName,EnabledDate,DeadlineDate,ProhibitNewEntrantsDeadlineDate,TeamMergerDeadlineDate,TeamModelDeadlineDate,ModelSubmissionDeadlineDate,FinalLeaderboardHasBeenVerified,HasKernels,OnlyAllowKernelSubmissions,HasLeaderboard,LeaderboardPercentage,LeaderboardDisplayFormat,EvaluationAlgorithmAbbreviation,EvaluationAlgorithmName,EvaluationAlgorithmDescription,EvaluationAlgorithmIsMax,MaxDailySubmissions,NumScoredSubmissions,MaxTeamSize,BanTeamMergers,EnableTeamModels,RewardType,RewardQuantity,NumPrizes,UserRankMultiplier,CanQualifyTiers,TotalTeams,TotalCompetitors,TotalSubmissions,ValidationSetName,ValidationSetValue,EnableSubmissionModelHashes,EnableSubmissionModelAttachments,HostName,CompetitionTypeId,image,internet,tabular,text,basketball,sports,multiclass classification,time series analysis,linguistics,forestry,cycling,binary classification,movies and tv shows,water bodies,board games,card games,regression,marketing,crime,manufacturing,housing,physics,finance,animals,food,artificial intelligence,recommender systems,hotels and accommodations,healthcare,banking,automobiles and vehicles,geography,business,demographics,mobile and wireless,diseases,plants,clothing and accessories,real estate,genetics,adversarial learning,languages,chemistry,weather and climate,literature,nlp,biology,crowdfunding,video,currencies and foreign exchange,news,psychology,computer vision,energy,geology,video games,medicine,astronomy,classification,signal processing,audio,optimization,earth science,research,cancer,text mining,robotics,art,atmospheric science,earth and nature,history,japan,cities and urban areas,geospatial analysis,football,neuroscience,people,education,holidays and cultural events,simulations,tpu,agriculture,covid19,drugs and medications,transportation,tensorflow,reinforcement learning,public health,biotechnology,health,numpy,science and technology,multilabel classification,retail and shopping,logistic regression,environment,public safety,beginner,pollution,primary and secondary schools,clustering,ensembling,computer science,games,puzzles,image classification,health conditions,video classification
15214,test-mlcc,MLCC_hw1,predicting NBA players average score,Community,267139,nan,07/06/2019 09:09:59,07/31/2019 23:59:00,,,,,True,True,False,True,49,0.0,MSE,Mean Squared Error,The average of the squared errors.,False,5,2,1,True,False,,,1,0.0,False,0,0,0,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15217,11785-f19-hw2p2-classification,Homework 2 Part 2 - Classification,11785 Fall'19 - Leaderboard for Classification Task of HW2P2,Community,376483,nan,09/30/2019 00:00:00,10/21/2019 03:59:00,,,,,True,True,False,True,30,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,20,2,1,True,False,,,1,0.0,False,206,206,2047,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15218,11785-f19-hw2p2-verification,Homework 2 Part 2 - Verification,11785 Fall'19 - Leaderboard 2 for Verification Task of HW2P2,Community,376484,nan,09/30/2019 03:34:58,10/21/2019 03:59:00,,,,,True,True,False,True,30,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,20,2,1,True,False,,,1,0.0,False,194,194,649,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15234,smtbgelfandlab,Competitive bioinformatics,SMTB rotation activity of Mikhail Gelfand's lab,Community,269144,nan,07/08/2019 15:05:43,08/17/2019 00:00:00,,,,,True,True,False,True,70,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,12,12,20,False,False,,,1,0.0,False,0,0,0,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15243,kickstarter-project,Kickstarter Project,Predict whether the project will collect target amount of money,Community,269865,nan,07/09/2019 08:35:37,07/15/2019 23:59:00,,,,,True,True,False,True,30,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,10,2,20,False,False,,,1,0.0,False,1,1,2,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15274,chequebookrequest,Cheque Book Appproval,Predict whether the check book request is approved or not,Community,272853,nan,07/12/2019 08:02:44,07/31/2019 23:59:00,,,,,True,True,False,True,30,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,15,5,1,True,False,,,1,0.0,False,0,0,0,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15277,adamsnlp,ADAMS NLP,Predicting the popularity of an article,Community,273414,nan,07/12/2019 19:47:08,08/16/2019 23:59:00,,,,,True,True,False,True,50,0.0,MSE,Mean Squared Error,The average of the squared errors.,False,2,1,20,False,False,,,1,0.0,False,0,0,0,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15279,adams-timeseries,ADAMS Time Series,Final project for ADAMS SS19,Community,273412,nan,07/12/2019 19:45:53,08/16/2019 23:59:00,,,,,True,True,False,True,50,0.0,MAE,Mean Absolute Error,Average of the absolute value of each individual error.,False,2,1,20,False,False,,,1,0.0,False,1,1,1,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15281,adams-faces,ADAMS faces,Evaluation prediction for the faces task,Community,273413,nan,07/12/2019 19:46:45,08/16/2019 23:59:00,,,,,True,True,False,True,50,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,2,1,20,False,False,,,1,0.0,False,4,4,12,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15286,test9525,Test9525,test9525,Community,273568,nan,07/13/2019 04:05:08,07/14/2019 04:07:00,,,,,True,True,False,True,30,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,5,5,20,False,False,,,1,0.0,False,0,0,0,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15287,synthetic-image-classification,Synthetic Image Classification,Match images to styles,Community,278648,nan,07/17/2019 10:57:31,07/31/2019 23:59:00,,,,,True,True,False,True,30,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,2,2,20,False,False,,,1,0.0,False,8,8,30,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15288,dsupscale2019,GO-DS Upscale 2019 Challenge,DS Challenge for DS Upscale 2019,Community,273712,nan,07/13/2019 08:05:40,07/16/2019 23:59:00,,,,,True,True,False,True,30,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,20,5,20,False,False,,,1,0.0,False,5,5,27,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15292,bigdata-team-marks-of-students,BigData Team | Marks of students,В соревновании требуется предсказать оценки за диссертацию,Community,274443,nan,07/14/2019 08:18:29,07/14/2019 14:30:00,,,,,True,True,False,True,28,0.0,MAE,Mean Absolute Error,Average of the absolute value of each individual error.,False,20,2,20,False,False,,,1,0.0,False,6,6,12,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15293,comparing-images,Comparing Images,Найдите и выделите отличия на двух картинках,Community,281963,nan,07/20/2019 11:44:29,07/22/2019 22:59:00,,,,,True,True,False,True,50,0.0,Dice,Dice,Mean Dice Coefficient,True,20,2,1,True,False,,,1,0.0,False,0,0,0,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15294,examenmachinelearningg10,ExamenMachineLearningG10,Examen de modelos predictivos del curso de Machine Learning for Data Science.,Community,274832,nan,07/14/2019 18:42:05,07/14/2019 23:59:00,,,,,True,True,False,True,50,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,20,5,20,False,False,,,1,0.0,False,4,4,6,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15306,learn-linear-models-and-fe-corp-01,Learn Linear Models & FE (corp-01),Задача на линейные модели и построение признаков,Community,277129,nan,07/16/2019 05:14:11,07/16/2019 23:59:00,,,,,True,True,False,True,50,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,5,2,1,True,False,,,1,0.0,False,1,1,2,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15319,summer-cs189-hw4-wine,UC Berkeley CS189 HW4 (WINE),UC Berkeley CS189 HW4 (WINE),Community,277474,nan,07/16/2019 09:50:48,07/26/2019 07:00:00,,,,,True,True,False,True,30,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,2,2,20,False,False,,,1,0.0,False,76,76,169,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15331,inclasscompetition,Inclass competition,test inclass competition,Community,279705,nan,07/18/2019 11:05:53,08/17/2019 23:59:00,,,,,True,True,False,True,100,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,2,2,20,False,False,,,1,0.0,False,2,2,3,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15336,tlplaygroundwaterpumps,TL Playground for waterpumps,play with waterpump submissions,Community,279347,nan,07/18/2019 04:00:23,12/31/2019 23:59:00,,,,,True,True,False,True,50,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,20,2,1,True,False,,,1,0.0,False,0,0,0,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15339,virtual-hackathon,Hackathon Sentimento,Sentiment Analysis,Community,289295,SPAIC HACKATHONERS,07/27/2019 00:05:15,07/29/2019 23:59:00,,,,,True,True,False,True,30,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,20,2,20,False,False,,,1,0.0,False,5,6,51,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15347,virtual-hack,Hackathon Auto_matic,Cars Dataset,Community,280849,nan,07/19/2019 11:34:46,07/22/2019 11:59:00,,,,,True,True,False,True,30,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,20,2,20,False,False,,,1,0.0,False,6,7,33,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15356,unsw-datasoc-sydney-round,UNSW DataSoc Sydney Round (Expired),EXPIRED COMPETITION,Community,280847,nan,07/19/2019 11:33:34,07/20/2019 10:00:00,,,,,True,True,False,True,40,0.0,FScoreMicro,F-Score (Micro),"Used for categorization when there are many categories per row, Mean F-score across the rows.",True,20,10,20,False,False,,,1,0.0,False,17,29,28,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15372,mipt2019-bird-aircraft,Птица или самолет,Определи что на картинке! Птица или самолет,Community,283008,nan,07/21/2019 13:36:08,07/25/2019 07:05:00,,,,,True,True,False,True,40,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,5,2,20,False,False,,,1,0.0,False,8,8,42,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15376,eci2019nlp,ECI 2019 - NLP,"TP del curso ""Procesamiento del lenguaje natural mediante redes neuronales"".",Community,289153,nan,07/26/2019 19:20:01,08/10/2019 03:00:00,,,,,True,True,False,True,30,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,2,2,20,False,False,,,1,0.0,False,47,71,158,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15383,kddbr-2019,KDD BR Competition 2019,Auto scoring of molecular marker clusters,Community,289240,nan,07/26/2019 22:05:03,10/18/2019 23:59:00,,,,,True,True,False,True,30,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,2,2,20,False,False,,,1,0.0,False,39,62,521,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15397,credit-hackathon-2019-test,Credit Hackathon 2019 Test,Challenge on the development of a credit granting scorecard,Community,387503,nan,10/09/2019 14:43:30,11/19/2019 18:00:00,,,,,True,True,False,True,30,0.0,Gini,Gini Index,Area between the null hypothesis and actual value when ordered by predicted value,True,2,2,20,False,False,,,1,0.0,False,2,2,4,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15414,info3301su2019,"INFO 3301, Summer 2019",Kaggle InClass Test Run,Community,289004,nan,07/26/2019 15:51:37,08/02/2019 23:59:00,,,,,True,True,False,True,30,0.0,RMSE,Root Mean Squared Error,Square root of the average of the squared errors.,False,20,20,1,True,False,,,1,0.0,False,7,7,20,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15416,aoitest,AOI_test,aoit,Community,288198,nan,07/26/2019 02:14:11,08/08/2019 23:59:00,,,,,True,True,False,True,30,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,2,2,20,False,False,,,1,0.0,False,0,0,0,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15439,techx-cv-deep-scene-recognition,TechX CV Deep Scene Recognition,Deep scene recognition using finetuning.,Community,290389,TechX Academy,07/28/2019 05:31:01,07/29/2019 23:59:00,,,,,True,True,False,True,50,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,20,2,20,False,False,,,1,0.0,False,3,3,4,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15447,ciphertext-challenge-iii,Ciphertext Challenge III,BRBTvl0LNstxQLyxulCEEq1czSFje0Z6iajczo6ktGmitTE=,Playground,305331,nan,08/08/2019 17:20:00,09/05/2019 23:59:00,,,,,True,True,False,True,100,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,5,2,20,False,False,Swag,0.0,3,0.0,False,103,110,346,,,False,False,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15450,dlp-competition-dataset-modificated,Competition is closed,Competition is closed,Community,293477,nan,07/30/2019 06:12:33,08/31/2019 23:59:00,,,,,True,True,False,True,30,0.0,MSE,Mean Squared Error,The average of the squared errors.,False,1,1,20,False,False,,,1,0.0,False,3,3,7,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15451,summer-cs189-hw6-mnist,UC Berkeley CS189 HW6 (MNIST,CS189 HW1 competition for MNIST.,Community,293824,nan,07/30/2019 09:37:36,08/09/2019 07:00:00,,,,,True,True,False,True,100,0.0,CategorizationAccuracy,Categorization Accuracy,Percentage of correctly categorized items,True,2,2,20,False,False,,,1,0.0,False,70,70,157,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15465,umd-enpm808w-hw3,HW3: Question Answering,Question Answering,Community,294446,nan,07/30/2019 21:00:56,11/29/2019 23:59:00,,,,,True,True,False,True,30,0.0,AUC,Area Under Receiver Operating Characteristic Curve,"Measures discrimination. Calculates how well an algorithm separates true positives from false positives. Overall good metric for classification problems. Has range [0.5, 1.0]",True,10,10,20,False,False,,,1,0.0,False,27,27,76,,,False,False,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
